"[120, '2013-10-13/2014-02-10']","['sot', 120, '2013-10-13/2014-02-10']"
"[101, '2014-02-11/2014-05-23']","['h', 40, '2014-02-11/2014-03-23']","['sot', 61, '2014-03-23/2014-05-23']"
"[80, '2014-05-28/2014-08-16']","['sot', 80, '2014-05-28/2014-08-16']"
"[115, '2014-09-29/2015-01-22']","['sot', 115, '2014-09-29/2015-01-22']"
"[19, '2015-01-22/2015-02-10']","['sot', 19, '2015-01-22/2015-02-10']"
"[16, '2015-04-15/2015-05-01']","['sot', 16, '2015-04-15/2015-05-01']"
"[9, '2015-06-17/2015-06-26']","['sot', 9, '2015-06-17/2015-06-26']"
"[7, '2015-09-08/2015-09-15']","['sot', 7, '2015-09-08/2015-09-15']"
"[7, '2015-10-07/2015-10-14']","['sot', 7, '2015-10-07/2015-10-14']"
"[8, '2015-10-14/2015-10-22']","['sot', 8, '2015-10-14/2015-10-22']"
"[7, '2016-03-14/2016-03-21']","['sot', 7, '2016-03-14/2016-03-21']"
"[12, '2016-04-03/2016-04-15']","['sot', 12, '2016-04-03/2016-04-15']"
"[9, '2016-07-23/2016-08-01']","['sot', 9, '2016-07-23/2016-08-01']"
"[9, '2016-11-08/2016-11-17']","['sot', 9, '2016-11-08/2016-11-17']"
"[9, '2017-03-31/2017-04-09']","['sot', 9, '2017-03-31/2017-04-09']"
"[45, '2017-09-28/2017-11-12']","['sot', 45, '2017-09-28/2017-11-12']"
"[22, '2017-12-18/2018-01-09']","['sot', 22, '2017-12-18/2018-01-09']"
"[36, '2018-11-06/2018-12-12']","['sot', 36, '2018-11-06/2018-12-12']"
"[26, '2018-10-11/2018-11-06']","['sot', 26, '2018-10-11/2018-11-06']"
